Mutation_Type,BI_ID1_P,BI_ID2_P,BI_ID3_P,BI_ID4_P,BI_ID5_P,BI_ID6_P,BI_ID7_S,BI_ID8_P,BI_ID9_P,BI_ID10_P,BI_ID11_P,BI_ID12_P,BI_ID13_S,BI_ID14_P,BI_ID18_S,BI_ID19_S,BI_ID20_S,BI_ID21_S,BI_ID22_S,BI_ID23_S,BI_ID24_S,BI_ID25_S,BI_ID26_S,BI_ID27_S,BI_ID28_S,BI_ID29_S,BI_ID30_S,BI_ID31_P,BI_ID32_S
INS_C_1_0,0,0,0,0,0,0,0.004528578024797,0,0,0,0,0,0,0.791304305513599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INS_C_1_1,0,0,0,0.00100998656253,0,0.002164840336401,0,6.35866593033397E-15,0.012186740265579,0,0.127721358797342,0,0.008399025523892,0.01858134129574,0,0,0.005861847006523,0,0,0,0,0.00366297160091,0.003912653016625,0,0,0.000639908404154,0,0,0
INS_C_1_2,0,0,0.00046393902702,0.000868392463458,0.001227277526788,0.0006403799392,0.000352805530853,0.002708287243988,0.005253780750217,0,0.083486031272433,0,0.0020773763359,0,0,0,0,0,0,5.47062467787246E-05,0.003231239254461,0.004099874066389,0.002911962023859,0,0.003904554394706,0,0.005708912573256,0,0
INS_C_1_3,0.000236647014659,5.72471784829481E-15,0.006064998074019,0.000374370747416,0,6.65377218511621E-05,0.004659385167645,6.6502552406977E-10,0,0,0.033366241764934,0,0.001729498571864,0.000918636358088,0,0.00699778333538,0.005332440594187,0,0,0,0.001826250171229,0.020258089408306,0,0,0.001471095337239,0.00112342828639,0.041796964034466,0,0
INS_C_1_4,0,0.001437244779419,0.006545119082153,3.94254322723392E-12,0,0.000248300631433,0.018388420108055,0,0,0,0.009304264721986,0,0,0.00066379163797,0,0.020341700210671,0.014012630335469,0,0,0,0,0.175153708385855,0,0,0.012979819219461,0,0,0,0
INS_C_1_5+,0.005232673384779,0.005859321500889,0.006831645929013,0.002535188657574,0.000319111783483,0,0.063516541517662,0,0,0,0.003528449419936,0,0.000188618576947,0,0.003359850203309,0.196703615104673,0.033746939331618,0.100363394573064,0,0,0,0.665250943462084,0,0,0,0.001807827771925,0,0,0
INS_T_1_0,0.001501706765478,0,0.020638073599943,0,0.007414562859346,0.005344311098291,0,0,0.017655814754405,0,0.000311344981578,0,0.058564415125523,0.060438209779302,0.003342041906493,0.01874383216025,0.015403452225681,0.017541306955089,0.003570628327584,0,0.044991215161297,0.00045347311125,0,0,0.025923004954066,0,0,0,0
INS_T_1_1,0.000198368867872,0,0.037705617230825,0.00802045925588,0.004829142092784,0.002390933882475,0,0.006700814268958,0.041609253755903,0,0.363170054925019,0,0.02084565005495,0,0,0.011210856970319,0,0,0.002046732607468,0,0,0,0,0,0,0,0,0,0
INS_T_1_2,0,0.000345108526924,0.033737275797928,0,0.01511098882471,0,0.016760030653531,0,0,0,0.198354937932439,0,0,0,3.34854300149911E-07,0,0,0,0.008082205982221,0.005635884319327,0,0.028446973984527,0,0,0,0.001997368881302,0.615065353084122,0,0
INS_T_1_3,0.002858789544652,9.47908349117841E-05,0.022589593711833,0,0.011788928115339,0,0.007571247585777,0,0,0,0.121579087268689,0,0.00792306233465,0,0.001938775975488,0.013691005404746,0.004834370055537,0,0.00162357063383,0.004546127761872,0.031321617763721,0,0,0,0.097862951329132,0,0.293572535929856,0,0
INS_T_1_4,0.015036486120936,0,0.005726722881324,0,0.008461822756866,0.00030388349808,0.003966148055657,0,0,0,0.051572782442171,0,0,0,0.04077653269136,0.019804040610601,0.020791874736919,0,0,0,0.10102555347982,0,0,0,0.526310770397902,0,0,0,0
INS_T_1_5+,0.951900442580413,0.029956723070438,0.010972556406925,0,0.008812927691833,0,1.08978976734929E-06,0,0,0,0,0,0,0,6.50049686701608E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL_repeats_2_0,7.05731700866155E-05,0.000554060454315,0.007494082412903,0.05342805527952,0.030949948669471,0.003096770939312,0,0.013392214892425,0,0,0,0,0.026144303146208,0,0,0.016147101938089,0.009467750482199,0.002444158536182,0.020016446761391,0,0,0.003766211500375,0.012507717689963,0,0,0.085893165517452,0,0,0
DEL_repeats_2_1,0,0.000178385782393,0.010715421323453,0.114270965076203,0.026643944536103,0.003334667742171,0.01780356657212,0.002514611039633,0,0,0.000954923267674,0,0,0,5.84856427513789E-05,0.03354662877782,0.082753114174847,0,0,0,0.002595868516333,0,0,0.020365652541546,0,0.440116632082749,0,0,0
DEL_repeats_2_2,0,0.000251958863345,0.012871569986992,0.030856448117653,0.004258907974509,0.001199457896042,0.012563965183682,0,0,0,1.04047941581862E-07,0,0.003328850074041,0.001364961733415,0.000788284724429,0.010985355477048,0.025848612166691,0,0.01369258613784,0.00542959707448,0,0,0,0.035966713438855,0,0.097610641702289,0,0,0
DEL_repeats_2_3,4.13651707451311E-05,1.22512874597389E-14,0.007450833525445,0.010616375372721,0,3.22890046799361E-05,0.057030825920822,0,0,0,0,0,0,0,0,0.006285783496015,0,0,0.293143843030499,0,0,0,0,0.674028192088409,0,0,0,0,0
DEL_repeats_2_4,0,0.000722976027029,0.00291227676631,0.005554229194416,0,0,0.035344820239455,0,0,0,0,0.010272630670323,0,0,0,0.001060576145282,0.00119575441338,0.002539373534762,0.141885729627615,0.222264341472352,0,0,0,0.14926592145164,0,0,0,0,0
DEL_repeats_2_5+,0,8.6471545830739E-05,0.000487694045458,0,0,0,0.040236154122916,0,0,0,0,0.436210099525818,0,0.00012738227479,0,0,0,0,0.19957959764251,0.528065105085845,0,0,0,0,0,0,0,0,0
DEL_repeats_3_0,0,0,0,0.00928762356877,0.017350547624753,0.003712006956399,0.00021067174833,0.016210798004077,0,0,0.000124685158538,0,0.002753690118326,0,0,0.004146341880944,0,0.000326375645373,0.004715234291072,0.003794889732662,0,2.14429855204343E-05,0,0,0.001420201746251,0,0,0,0
DEL_repeats_3_1,0.000189745276486,0,0.000618948905067,0.120519797233287,0.008892108035486,0.00434080625568,0.019318418329472,0,0,0,0,0,0.002450326099654,0,0,0.064703006521839,0.053814610455116,0,0,0.031634830548952,0.002474998223451,0,0,0.051928592648527,0.001271271148318,0.046766618512889,0,0,0
DEL_repeats_3_2,0,0,0.000260560440509,0.028711427082958,0.001046036614839,0.000526958519817,0.009688977118014,0,0.001838337319184,0,1.76268755767272E-05,0,0.000456037708865,0.000355441002748,0,0.011533662693643,0.020753963542465,0,0.003847393286248,0.011930984215678,0.000861412454039,0,0,0.02633501776256,0.000363580103997,0.007592523417079,0,0,0
DEL_repeats_3_3,0,2.89362813512941E-11,1.34888956368243E-05,0.005818466214091,8.54378510877655E-05,0,0.000730601951429,0.001080162510668,0.002236947481755,0,9.70189069345252E-05,0.005858290345066,0,0,0,0.004962137384222,0.003832609733115,0,0.061301656048594,0.023990612138371,0,0,0,0,0,0.001440573395191,0,0,0
DEL_repeats_3_4,0,0,0,0,0,0,0.000336187879196,0,0,0,0,0.125702669600053,0,0,0,0,0,0,0.014517550044945,0,0,0,0,0,0.000995196435941,0.000652135183469,0,0,0
DEL_repeats_3_5+,0,0,0,0,0,0,0.002354887159168,0,0,0,0,0.17988594705921,0,0,0,0,0,0,0,0,0,0.000714724429093,0,0,0,0,0,0,0
DEL_repeats_4_0,0.000125077173197,0,0,0.01048226336029,0.010868913501648,0.003740605120196,0,0.015731028210202,0,0,0,0,0.001935634779793,0,0,0.002966758484632,0,0,0.000367646835821,0,0,0,0,0,0,0.000510177863701,0,0,0
DEL_repeats_4_1,0.000541167817323,0,0.000692625932184,0.113665529415378,0.005172421885437,0.002179905769615,0.006920943588238,2.28426959595761E-11,0,0,6.64080580033629E-05,0,0,0,3.90960224845742E-08,0.02244570790568,0.019473853088256,0,0,0.001440241991087,0.000532324724666,0,0,0,0,0,0,0,0
DEL_repeats_4_2,0,0,0.000154096066248,0.02574331542514,0.000389447617517,8.62027303492788E-05,0.000907747981732,0,0.004193930282862,0,0,0,0,0,0,0.001429236090448,0.00875114387918,0,0.03060208951614,0.010469140698828,0,0,0,0,0,0,0.003836713842493,0,0
DEL_repeats_4_3,0,3.4455570425021E-15,0,0.01042774746313,0.000257593603068,0.000136179581282,0.000583517903484,0,0,0,0,0.062550924724268,6.08529939756206E-05,0,0.000170227209628,0,0.000865772611334,0,0.01020881641089,0,0,0,0,0,0,0,0,0,0.000737481728621
DEL_repeats_4_4,0,0,0,0.002634656101576,0,0,0.001236121378555,0,0,0,0,0.074152813359032,0.00019452982711,0,4.28867664952996E-11,0,0,0,0,0,0,0.000674129450485,0,0,0,0,0,0,0
DEL_repeats_4_5+,0,3.85959424443332E-05,0,0.001581645354823,2.55872233883444E-05,3.09084991645832E-05,0.000648898733615,0,0.001891880772588,0,0,0.02379745457843,0,0,0,0.001269328473385,0.001103985436381,0,0.003243117617004,0.014786841083267,0,0.000231763170553,0.000844315951374,0.003143481094823,0,0,0,0,0
DEL_repeats_5+_0,0,0,0.002570766658693,4.87604651876584E-10,0.022441999480491,0.077059994553113,0.000217738406953,0.41782807259365,0,0,0.001063171508551,0,0.007257598260114,0,0,0,0,0,0,0,0,0.001776985640522,0,0,0.000888850575759,9.04181130886423E-07,0.006411401911482,0,0
DEL_repeats_5+_1,0,0,0.000428550803328,0.034036252818165,0.001007500546267,0.006121582531734,0,0,0,3.94996494594704E-14,0.000453881705226,0,0,0,0,0.014273030542476,0.02565195029051,0,0.036720215840218,0,0,0,0,0,0.000947725458824,0,0,0,0.272365861488317
DEL_repeats_5+_2,0,4.6262347587154E-05,0,0.004598768863645,0,0.000399437554197,0,0.000150468888165,0.004752279905967,0,0,0.006124456269827,0,0,0,0.001991243846039,0.003831649081801,0.001981011518097,0.022984068249219,0,0,0,0,0.001214703346063,0,0,0,0,0.009852943784693
DEL_repeats_5+_3,0,2.15544049065656E-06,0,0.002377392425734,0,7.93883543595597E-05,0.000677342331895,0,0,0,0,0.003589224915416,0,0,0,0.00048953131528,0.001555030571409,0,0.001728127986207,0.005134605108315,0,0.00188066746706,0,0,0,0,0,0,0.003452828534594
DEL_repeats_5+_4,0,1.88826924403352E-05,4.97802941925752E-05,0.000483454361818,0,0,0,4.57861013242238E-06,0,0,0,0,0,0,0,0,0.000712806648062,0,0.000950974095645,0.004016671657942,0,0.000437969942405,0,0.002163696549499,0.000176062016175,0,0,0.004915401763627,0.000503949817174
DEL_repeats_5+_5+,0,0,0,0,0,0,0,0,0.003559961876995,0,0,0.005413194705648,0,5.16847075101476E-06,0,0.00015403069459,0.000413388821237,0,0.00050166083957,0.002240751462969,0,0,0.000640225930068,0,0,0,0,0,0
INS_repeats_2_0,0.000928739844437,0,0.003399147366042,0.001642889120174,0.006903589274706,0.001998679420097,0,0.001774112593997,0.000451192534042,0.004759686841778,0,0,0.0162448022396,0.045593750072328,0,0.011984609762249,0.00435549861242,0.013395641498197,0.001853925051606,0.004211504504427,0,0,0.003385053968381,0,0.047070247105136,0,0,0.062728334662227,0
INS_repeats_2_1,0,0,0.001131525932503,0,0.017813886904739,0,0.000436330705705,0,0,0.06362163244286,0,0,0.000480165850022,0,0,0.003652863785082,0.006643809106443,0.003907435201797,0,0,0,0.001038378276279,0.002908956554706,0.0014607796777,0.006247760211185,0,0.02381966244189,0,0
INS_repeats_2_2,7.76531468813365E-05,0.000145493339786,0.000656355485668,0,0.007137455592694,0.000315283536062,0,0,0,0.032312775654192,0.000200451188924,0,0.001113264466813,0,0,0.00555570132207,0.008812523678516,0.006968809357579,0,0,0.000325900640814,0.002842464404287,0.001543421722273,3.36359596231921E-11,0.006405929985725,6.87929788500899E-05,0.003064766112571,0,0.003606279782588
INS_repeats_2_3,0.000868197889399,0,0.001005947042409,0.000303443396794,0.001215111596738,0.000496568709786,0.002081670323436,0,0,0.005977230423897,0.000429664176226,0,0.000815849750401,0.000726168578633,0.004161574938887,0,0.003088525849996,0.030901184895427,0.021622654525149,0,1.62546112315073E-05,0.003447698301038,0,0,0.014288361343574,0,8.24275902906211E-05,0,0
INS_repeats_2_4,0.003923597537398,0.00117202083125,0.000231929806393,0.000545359053198,0,0.000110134798169,0,5.37098984066574E-13,0,3.51346173829273E-12,0.000431135468105,0,0,0.002128734342343,0.01486922793117,0,0.005813743003751,0.143069595939908,0.047115524558355,0,0,0,0,0,0,0,0,0,0
INS_repeats_2_5+,0.001687580958282,0.00787017257015,0,0.002225342767826,0,0.000609983208169,0.006307287433815,0,0,0,0,0.029016702281467,0.001656487502143,0,0,0.153855360611999,0.05462909197061,0.542114274133612,0,0,0,0,0,0,0.047583733213507,0.000366626247554,0,0,0
INS_repeats_3_0,0,0,0,0,0.002176327476164,0.000643656073112,0,0,0,0,0,0,0,0.009470396754334,0,0,0.002540643019785,0,0,0,0,0,0,0,0,0.000145984720336,0,0.168786483469831,0
INS_repeats_3_1,0.000110228647317,0,0,0,0.006506909696643,0,0,9.00823875055939E-07,0,0.096226356018803,7.75674217922281E-08,0,0.002640138488752,0.000872939820236,0,0.000964237025097,0.018252360912101,0,0,0,0,0.000156552950986,0.00152954569499,0,0.002187169931384,0.000346867070282,0,0,0
INS_repeats_3_2,0,0,4.83346276363595E-05,0.000127295131869,0.001183877696086,0.000597870887641,0,0,0,0.019572537877379,0.000236505548099,0,0.000107539891927,0,0.000358877549283,0.000180095033018,0.003392801786324,0.004615375212727,0.002199256049301,0,5.19317345359988E-06,0,0,0,0,0.000734921842408,0,0,0
INS_repeats_3_3,0,0,1.53300436587177E-05,9.48358254544227E-05,0,0.000208732427962,0.00011581823224,8.01275254367218E-05,0.000137394197106,0.001406116357217,0,0,0,0.000522948374401,0.00014567048801,0.001591033877561,0,0.005064345298816,0.000928114967219,0.000658369679056,0,0.002266626862802,0,0,0,0,0,0,0
INS_repeats_3_4,0,0.000113358245722,0,0,0,0.000130296857336,0,0,0.000636088721519,0.002189006027032,0,0.000727004395703,0,0.000820519277244,0,0.001091064579536,0.00047427667886,0.007093094230381,0,0,0,0.001279104806931,0.001543682466319,0.003519416684203,0,0,0,0,0
INS_repeats_3_5+,0,1.68012901119613E-06,0,0.000323296824344,0,1.07545960220102E-05,0.003863076632504,0,0.001975175072179,0.003290423271824,0,0,0,0.002866252408821,0,0.013738791217116,0.015466479118182,0.057008816691964,0.00865192384327,0.023718218524018,0,0.012868780042999,0.002708116488491,0.01062485231587,0,0,0,0,0
INS_repeats_4_0,4.71235106877924E-15,0,0,0.001405574331847,0.002194289819977,0.001108766924433,0,0,0,6.13624670029037E-15,0.000106816255337,8.84495504037133E-05,0.002298843046458,0.01064486516852,0,0.002352774549309,0.003445068444439,0.00201133154263,0,0.000223763048116,0,0,0.001447576883787,0,0.00939513493947,0,0,0.088225878311648,0.003820864796932
INS_repeats_4_1,0,0,0.000133418424855,0.001326035386578,0.004449566482789,0.0004168302836,0,5.09681128597951E-07,0,0.12229350989508,0.000199776334806,0,0.00145908030099,0,0,0.00874593400272,0.016407075100476,0.000873142844481,0,4.74159520528026E-08,0.000328000021123,0.001182373921349,0,0,0.002305016987379,0.000336472419022,0,0,0
INS_repeats_4_2,6.7067667204806E-05,0,0,6.97526467785469E-05,0.000367615965042,0.000410279451151,0.000115503253263,0,0,0.009546671179722,0,0,0,0,3.77652672930614E-06,0.000738220516293,0,0.002919469736878,0.001623690957604,0,0,0,0,0,0,0,0,0,0
INS_repeats_4_3,0,2.35984999267795E-08,3.13696058688623E-05,0,0,0.000189954606167,0,0,0,0.002396642742517,0,0,0,0.001097652002763,0,0.001506203961432,0.001381179045723,0.01067283329054,0.003774712404963,0,0,0,0,0.004590671468375,0,4.59684526976464E-05,0,0,0
INS_repeats_4_4,0,0,0,0.001323737900303,0,6.09680707392324E-05,0.00034906035285,0,0,0,0,0,9.76300345461967E-05,0.00248353723148,0,0.004287258221001,0.002099646984522,0.006247640498822,0.000526460792925,0.002193058944117,0,0.005705814122625,0.002559306901135,0,0,0,0,0.002004946326108,0
INS_repeats_4_5+,0,0,0,0.000769670816235,0,7.62834552585972E-05,0,0.000346495136025,0.003925956236541,0.005039692051879,0,0.008359757350038,0,0,0,0.015994681572351,0.017433554476009,0.023226604783621,0,0.012586691022985,0,0.017522634723453,0,0,0,0,0,0.018283768326347,0
INS_repeats_5+_0,0,0,1.59281006956763E-05,0,0,0.004398605590124,0,0,0,0,0.000268934267375,0,0.004501933226514,0.007159157041511,0,0,0,0,0,0.001620473340959,0,0,0,0,0.003754872290126,0,0,0.643470166075542,0
INS_repeats_5+_1,0,0,0.001205200236765,0,0.006956667539405,0.007062443770882,0,0.013180339414417,0,0.616633755420649,0,0,0.007470550470702,0.026420980683494,0,0,0.033363250013138,0,0,0,0,0,0,0,0,0,0,0,0
INS_repeats_5+_2,0,0,0,0.000236148365178,0.000133536198459,0.000989824869302,0,0,0.00154558564786,0.012755012012486,0.000335057829294,0.002015314656601,0,0.000433851332543,0,0.003666974262267,0,0,0,0,0,0.001998157343437,0.000237899825921,0,0,0.000253473774205,0,0,0
INS_repeats_5+_3,0,0,3.70595088026042E-05,0,1.43219959236652E-05,0,0,0.000352629297083,0.002099992502887,0,0,0.00201426209079,0,0,0,0.00319959838747,0.001020299954621,0.001228344579784,0,0,0,0.001131789891464,0,0,0,0,0,0,0
INS_repeats_5+_4,0,0,0,9.25013537633871E-05,0,1.22196139423443E-05,0,0,0.001798171355276,0,0,0.00038030159382,0,9.92942412501423E-05,0,0.00374193288277,0,0,0,0.000827878605821,0,0.004261949754419,0,0,0,0,0,0.006382882598688,0.001080540944877
INS_repeats_5+_5+,0,0,0,0.000327611681161,0,0,0,0,0.003683252112103,0.001978951779122,0,0.00364665182208,0,0,0,0.001912115322893,0.001372055958802,0.002868620327787,0,0,0,0.001120397370489,0,0,0,0,0,0.005202138465982,0
DEL_MH_2_1,0.000545988855932,0.000191709824829,0.008852823872617,0.10944167936061,0.030234699641295,0.000605601833215,0.009697658368853,0.00926565537466,0,0,1.73873523151603E-06,0,0.007066167434565,0,3.00672370758428E-06,0.020600439309524,0.035494631346671,0.005489719619281,0.00208729604538,0,0,0,0,0,0,0.277257698197996,0,0,0
DEL_MH_3_1,0,0,0,0.009382520519941,0.013425535317123,0.002881446322103,0.000591085460995,0.017653997171914,0,0,0.000107678315121,0,0.000680741930876,0,0,0.005763865719615,0,0,0,0,0.000635375223186,0,0.000793264906777,0,0,0.002793196018673,0,0,0
DEL_MH_3_2,7.44712532067081E-10,0,0,0.063730152953851,0.010312189617288,0.004697155495936,0.009468003563742,2.43042532755088E-12,0,0,2.37229058679069E-05,0,0.002039588296461,1.56081834733082E-05,0,0.027086013210952,0.028467202503337,0.00292381856858,0,0.018036306905736,0,0,0,0.015392308898293,0.003971365892889,0.018494480950659,0,0,0
DEL_MH_4_1,8.61188361529362E-05,0,0,0.018313270432467,0.009246836268373,0.003566359236889,0.000825472679404,0.012365128514194,0,0,0,0,0.000452177819315,0,0,0.003041475174029,0,0,0,0.003184452694473,0.000656445501444,0,0,0,0,0.000283080153921,0,0,0
DEL_MH_4_2,0.000141474028269,0,8.78783668093517E-05,0.052433420242455,0.007350867766584,0.007297421678964,0.001776864223705,0,0,0,0,0,0,0,0.000440687761561,0.008173205253669,0.005687162623262,0,0,0,0,0.001700977765742,0,0,0,0,0,0,0
DEL_MH_4_3,0.000228591422523,6.72921745523858E-05,0,0.084097723210445,0.004998631768636,0.003898198556337,0.002181629969997,0,0.003830105240655,0,0.000593527480988,0,0.000101215485824,0,0.000170349626827,0.010472326683619,0.012003548381269,0.00220428098462,0,0,0,0.001002108747536,0,0,0,0.002029430021658,0,0,0
DEL_MH_5+_1,0,0,0.001728333464419,0,0.010417130729301,0.12465720147236,0,0.347468597692995,0,0,0,0,0,0,0.000139520742368,0,0.00156025690296,0,0.000854066459925,0.003202939722311,0,0,0.000273859661389,0,0,0,0,0,0
DEL_MH_5+_2,0,0,0.00055073083668,0,0.007429349360825,0.243245136794178,0.0005788215723,0.074232930879027,0,0,0,0,0.003620022852124,0,0,0,0,0,0,0.002236334959977,0,0,0,0,0.004091219772542,0,0,0,0
DEL_MH_5+_3,0,0,0,3.43721831354325E-06,0.003449580880593,0.193076573130645,0.000605760733632,0,0,0,0.000304392142012,0,0.001985344291033,0,0,0,0,0,0.000498031573804,0.003931195365822,0.000353204256939,0.000202014220735,0,0,0,0,0.006641157733039,0,0
DEL_MH_5+_4,0,0,0,0.008783404521758,0,0.102850174274965,0,0,0,0,0,0,0,0,0,0,0.003860127759518,0,0.003156353579916,0,0,0.000488421175743,0.001356187415276,0,0.002573404184474,0,0,0,0
DEL_MH_5+_5+,0,0,0.000291897585931,6.2192964916109E-09,0,0.0871401862437,0,0,0.00425941133938,0,0.000139814787098,0,0.009180471791604,0,0,0.021572044660974,0.023377701199596,0,0.00507518464291,0,0,0,0,0,0,0.002160827716985,0,0,0.704579249122204
